1,5,2,7;-25
1,3,1,5;-31
3,3,1,1;-33
2,7,2,7;4
2,8,0,5;2
2,4,1,2;36
1,6,4,4;18
4,8,0,6;2
7,8,1,8;-27
7,7,1,7;4
2,4,1,1;-33
3,3,1,2;-23
4,5,4,7;4
3,4,3,6;4
8,8,1,8;4
0,3,3,4;-3
0,4,1,4;12
3,7,5,7;4
1,6,3,6;30
6,6,1,8;6
8,8,6,8;6
3,4,1,2;-35
2,8,0,4;2
1,3,2,4;32
8,8,7,7;4
8,8,7,8;4
1,8,0,5;2
0,6,6,6;-5
6,7,0,6;2
6,6,4,6;6
3,3,1,3;-31
4,8,1,3;8
3,6,0,5;2
1,5,2,5;-25
7,8,7,7;4
4,5,1,3;6
4,8,0,7;2
4,4,3,4;12
4,6,4,7;4
3,4,3,5;4
2,8,2,8;18
5,7,5,7;4
2,8,5,5;6
0,3,1,3;-5
2,3,2,4;26
3,3,2,7;6
8,8,2,8;6
6,8,0,7;2
8,8,2,6;6
2,5,2,7;20
5,6,5,6;4
6,7,1,8;-37
4,4,2,8;40
5,5,1,3;18
4,7,0,4;2
4,6,0,5;2
3,7,0,3;2
6,6,3,3;4
3,4,3,7;4
3,4,0,3;4
4,8,6,6;10
3,5,4,8;-7
2,8,4,7;4
1,4,1,8;10
2,2,1,5;18
3,3,2,5;14
3,6,5,5;-17
3,5,4,5;-5
1,6,2,8;-17
1,4,2,4;32
7,7,3,4;4
4,8,6,8;10
1,6,0,3;2
1,7,4,5;42
3,7,0,5;2
2,8,5,7;4
7,7,1,5;4
0,7,3,4;-3
7,7,2,5;4
1,8,0,4;2
2,4,3,4;14
4,5,0,4;2
0,0,4,5;-1
6,6,5,6;4
1,7,4,8;20
1,8,5,5;12
7,7,2,8;-35
5,8,7,7;4
5,5,1,7;6
5,8,1,4;-9
4,6,5,8;4
8,8,1,6;4
