0,2,10,16;-39
5,15,8,13;4
12,14,3,11;4
0,13,0,16;2
10,15,11,12;4
3,7,0,1;24
16,16,0,11;2
7,14,2,6;-25
0,1,4,7;22
8,15,8,10;12
13,14,10,11;4
12,12,4,9;10
2,13,1,14;14
0,0,16,16;-1
9,16,6,12;-9
3,13,2,11;-49
7,11,5,5;-11
4,13,3,14;-9
3,12,5,10;-13
5,13,2,9;-19
8,14,5,5;8
1,12,11,15;26
9,11,3,11;6
6,8,3,15;8
0,10,6,6;16
9,14,1,1;-25
3,8,2,9;12
7,11,4,9;-17
10,13,4,15;4
0,10,7,10;-7
3,13,1,11;8
2,16,3,8;10
0,15,8,11;-3
11,11,5,13;4
13,16,0,15;2
9,14,8,9;4
0,3,12,13;-3
13,14,7,8;4
9,15,3,6;-5
2,2,7,7;16
3,6,2,7;14
11,11,7,12;4
0,8,11,16;8
5,13,4,10;-17
0,7,6,15;-5
7,14,5,16;-9
0,8,14,15;30
4,6,3,3;-21
11,16,0,10;2
3,15,2,2;-37
10,11,4,12;-9
16,16,10,12;6
0,6,0,1;4
12,14,0,6;2
0,9,3,3;-3
0,9,11,15;-3
3,12,7,11;10
3,14,4,13;-17
13,15,8,8;-9
4,11,1,12;18
10,13,7,9;4
7,9,8,14;-19
0,7,6,10;-5
0,9,0,15;2
7,14,11,14;4
7,10,4,5;6
0,1,9,14;10
3,16,5,7;12
0,14,8,8;-7
2,15,0,1;10
0,4,10,10;22
0,2,2,9;0
11,14,0,5;2
0,6,5,16;12
2,11,0,1;40
0,11,2,10;-5
5,10,5,6;-27
0,2,0,16;2
0,0,2,16;-1
7,11,1,14;6
9,13,5,15;4
15,16,0,5;2
14,16,0,1;2
5,11,7,10;-5
10,15,5,13;4
0,1,8,16;20
13,13,7,15;4
8,14,6,7;6
0,2,7,13;12
8,16,9,10;4
13,14,6,11;4
6,15,9,13;4
0,1,5,12;18
12,13,0,6;2
5,8,3,16;10
12,16,0,11;2
5,8,2,10;50
10,16,7,16;4
0,10,1,11;16
9,11,1,1;-11
6,6,2,13;28
5,7,1,1;-15
10,11,5,13;4
2,16,7,12;6
10,15,2,14;6
0,0,6,15;-1
0,8,6,10;26
0,6,2,2;22
2,16,0,1;2
7,9,6,14;-15
9,13,7,14;-7
11,13,7,13;4
0,0,7,14;-1
13,16,9,10;4
3,16,5,11;12
0,11,13,13;-3
5,8,1,7;42
6,16,4,4;42
3,15,4,16;-43
5,7,2,16;-17
0,4,4,14;32
0,9,0,10;2
12,15,10,11;4
0,12,9,9;8
11,11,7,13;4
3,14,1,13;10
1,3,2,3;-45
2,16,5,16;-67
11,14,7,12;4
3,16,2,2;-31
3,14,4,9;-17
4,12,5,9;6
3,5,3,5;-31
3,5,1,16;-19
0,15,13,13;-3
1,8,3,6;24
5,16,6,6;14
7,13,5,7;-5
0,11,3,7;4
7,11,2,15;-13
3,7,1,12;-35
7,8,7,10;4
7,14,4,10;-15
5,13,2,13;-19
5,7,1,11;32
12,14,2,12;-27
5,7,2,15;6
2,13,7,9;6
8,14,10,13;4
0,13,7,10;-3
12,13,2,10;-17
1,14,3,15;16
0,2,2,13;-53
1,11,1,6;28
8,12,3,15;6
7,11,4,6;-17
1,15,5,12;-43
3,13,1,8;8
0,2,1,14;50
13,16,0,3;2
6,14,3,16;6
10,16,8,15;4
14,15,9,11;4
9,13,8,12;-7
6,9,2,10;24
8,15,10,11;4
2,5,3,9;16
1,6,1,5;24
5,15,7,13;4
5,5,3,14;-15
2,13,3,6;-17
1,13,3,15;8
5,13,4,14;-17
8,8,5,16;4
4,16,0,4;2
0,5,7,9;-3
0,3,3,6;14
9,16,8,13;4
6,16,5,9;6
4,15,2,14;8
2,10,2,5;32
0,11,4,15;-5
0,11,5,13;4
6,8,5,12;6
7,12,9,9;10
9,15,0,1;-9
3,11,2,6;12
0,2,4,12;-33
2,6,4,10;38
0,9,0,3;-3
8,12,4,9;10
14,15,1,1;-25
0,2,3,11;14
6,14,0,4;2
7,14,4,6;-7
0,1,6,16;-5
4,12,5,8;6
5,14,6,6;14
0,7,7,10;4
12,16,9,11;4
6,8,3,14;8
5,10,2,8;52
6,11,4,7;22
2,12,3,6;6
0,13,9,15;-3
5,16,7,11;10
9,15,5,5;-5
3,16,1,10;-13
1,9,5,5;-43
0,8,8,15;40
3,14,3,3;-15
0,0,15,15;-1
6,16,10,12;-35
7,13,0,5;2
9,11,5,9;4
12,13,7,15;4
8,12,6,11;4
15,16,8,12;8
0,2,8,16;26
10,11,5,12;4
14,16,10,11;4
9,12,5,9;4
0,6,0,15;2
13,13,4,4;-9
14,14,7,8;4
1,12,5,12;14
10,13,9,11;4
13,15,4,10;6
0,4,0,3;4
0,15,8,16;-3
6,13,8,14;8
10,11,5,9;4
0,9,7,9;4
0,0,14,16;-1
8,15,1,11;-11
13,16,8,8;-11
9,13,10,12;-7
3,16,1,12;-25
7,10,8,9;8
5,15,5,5;-9
9,10,7,10;8
0,13,8,13;-3
9,16,7,12;-9
3,13,1,13;8
0,5,0,3;-9
9,16,0,1;2
10,16,12,15;4
13,16,9,14;4
0,3,2,2;32
2,12,4,10;-51
7,16,8,14;12
2,16,6,11;6
10,10,8,15;4
2,16,1,12;28
4,9,1,10;24
3,13,7,10;18
0,7,12,15;-3
3,4,1,12;14
6,14,4,15;4
0,9,8,8;-3
0,10,2,12;-19
11,15,7,15;4
0,14,8,11;-7
0,13,14,16;-3
13,16,4,10;6
2,15,8,10;0
8,15,3,12;8
1,10,6,13;-29
3,11,2,16;22
6,13,7,10;6
10,10,3,13;6
2,12,5,10;20
4,4,1,9;12
0,9,2,11;-5
4,10,0,1;6
2,13,5,8;-49
9,14,11,13;4
0,2,14,16;26
0,6,4,16;0
12,14,8,15;4
5,12,5,6;12
13,13,7,9;4
0,16,5,15;6
4,11,2,3;22
8,12,7,7;6
13,14,0,5;2
0,9,7,11;4
2,16,1,13;6
0,12,10,16;-31
0,2,4,13;-29
2,5,1,10;30
6,9,5,15;-13
0,14,9,13;6
9,9,3,11;6
0,2,3,10;26
5,15,6,7;-13
0,9,4,16;-5
3,12,1,11;14
4,10,0,2;-41
3,6,3,5;12
5,10,4,12;20
5,16,7,13;4
7,7,0,3;-13
12,16,0,5;2
12,15,7,7;4
11,12,0,7;2
10,11,6,14;6
7,12,4,9;8
3,10,3,5;12
0,15,9,16;-3
0,7,3,10;-17
4,6,5,5;16
11,12,6,7;4
10,11,7,15;4
5,15,3,13;4
8,12,2,9;10
3,13,7,7;10
0,12,4,11;0
9,16,6,7;8
12,16,0,2;2
9,10,3,15;-11
2,11,6,7;6
5,12,2,16;10
10,10,5,12;4
10,16,5,5;8
2,16,4,4;-51
0,12,0,12;2
7,15,7,12;-7
0,7,4,4;-3
14,16,10,15;4
0,15,7,13;-3
9,16,7,15;4
0,9,10,15;-3
3,9,2,5;-15
7,16,3,15;4
9,16,0,2;2
4,13,0,1;6
0,14,10,14;-5
6,8,4,7;8
5,10,2,7;18
5,14,4,15;4
4,11,1,9;10
6,11,0,4;4
9,15,1,11;6
14,16,2,11;4
3,14,11,12;-7
4,11,3,10;18
8,9,2,10;18
7,16,5,5;14
3,15,2,7;18
2,6,1,11;14
1,13,6,6;-27
8,15,0,8;2
7,15,4,4;-5
7,12,3,6;6
6,12,1,10;8
9,16,14,16;12
2,11,3,9;16
6,10,0,1;4
9,14,7,11;4
10,15,2,12;40
0,5,4,9;16
7,7,2,16;-27
1,8,2,10;-59
11,15,7,11;4
15,16,0,7;2
14,14,0,3;2
0,6,0,13;2
3,6,1,16;20
5,12,3,6;6
0,10,4,12;-33
1,8,0,1;-59
3,5,4,12;22
9,11,5,10;4
7,11,4,8;-17
0,5,8,11;-3
4,11,6,14;8
0,14,9,14;14
10,16,6,7;4
6,13,0,2;4
14,15,3,12;4
5,10,0,1;14
2,11,5,6;20
4,15,6,9;6
12,13,7,10;4
0,11,3,3;-3
4,6,1,8;8
0,0,7,13;-1
1,13,1,13;-53
11,15,5,11;4
2,7,5,7;28
8,9,0,1;4
4,10,1,12;10
10,15,7,16;4
0,2,6,12;-45
9,11,4,15;-9
0,15,4,12;-3
0,5,1,14;6
6,15,5,10;26
0,0,5,13;-1
5,5,6,6;-21
1,15,5,16;24
3,9,3,10;8
15,16,9,11;4
6,14,5,16;26
12,13,1,10;8
7,15,5,12;-7
9,11,4,12;-9
4,13,4,11;6
13,14,7,10;4
0,15,0,10;2
0,3,3,5;22
7,15,8,16;-7
7,9,1,6;-11
6,13,3,5;14
4,14,3,10;6
10,13,4,7;4
7,15,3,14;-7
11,12,0,9;2
0,14,0,7;2
1,4,3,8;24
0,10,0,3;-15
6,9,4,5;18
0,5,2,16;48
4,7,1,6;8
5,11,1,10;8
1,15,0,1;24
9,10,1,1;18
9,11,3,7;6
5,16,2,2;-29
6,13,5,6;26
4,14,5,6;6
0,4,0,13;2
0,12,0,16;2
2,15,6,10;38
0,10,2,15;50
5,14,1,14;-15
0,1,3,4;-23
0,8,0,4;40
13,14,2,10;-17
1,7,4,6;-47
0,6,7,8;20
0,2,13,14;16
0,7,10,14;-3
5,13,3,12;6
14,16,7,7;4
0,9,10,11;-3
13,13,0,7;2
1,2,1,12;-55
9,11,5,5;14
10,10,4,9;-23
6,15,2,16;28
1,11,9,10;-17
5,12,0,1;4
0,8,12,15;22
0,3,0,15;2
7,10,8,14;18
0,7,0,2;4
0,14,15,16;-5
5,15,4,7;-31
3,14,5,5;-11
4,8,1,15;8
10,13,4,9;4
10,16,2,16;40
2,5,2,16;10
4,12,0,6;2
6,7,1,5;28
10,11,7,7;4
0,0,10,16;-1
8,11,2,2;-7
4,7,1,10;-23
13,16,0,5;2
0,2,1,5;28
11,12,7,9;4
7,13,3,12;6
3,14,0,1;4
4,13,3,5;20
0,15,0,15;2
0,1,0,16;2
15,15,8,11;4
0,0,13,14;-1
8,12,5,15;4
0,5,2,9;20
9,13,8,11;4
11,16,7,12;4
2,16,6,9;6
6,12,1,1;26
1,5,3,13;16
2,15,6,8;38
13,14,3,10;6
11,16,0,13;2
0,2,6,13;-27
0,8,6,11;12
10,12,11,13;4
9,10,4,14;-9
3,16,3,10;-13
7,13,5,16;-7
5,6,3,6;-15
9,11,6,7;-5
6,9,7,13;4
8,16,5,16;10
13,15,7,10;4
7,11,3,13;6
8,12,6,13;4
8,9,6,6;-7
8,16,7,10;6
7,14,5,14;0
13,14,0,9;2
0,4,14,16;32
7,15,4,6;-5
4,6,4,15;40
9,10,3,12;-11
0,15,10,10;-3
7,14,4,15;4
5,14,7,10;8
3,16,5,13;14
14,16,0,10;2
3,16,7,14;12
13,16,11,16;4
9,9,4,11;-9
7,16,7,7;10
0,11,12,16;-3
10,13,3,3;12
5,10,8,12;-29
0,12,5,13;-15
11,13,5,11;4
11,12,8,15;4
13,15,14,16;6
7,14,3,15;4
3,5,1,14;-19
14,15,6,6;6
7,10,6,6;-7
3,9,1,14;36
0,16,0,13;2
4,12,5,13;4
2,14,4,7;6
11,11,6,16;10
4,13,9,15;4
7,10,4,11;24
5,8,2,14;-19
0,6,7,12;4
0,11,7,7;-3
3,16,2,4;24
12,13,0,9;2
10,11,6,8;30
6,10,7,14;6
8,15,0,4;2
0,9,6,8;-5
4,12,2,6;22
5,8,6,7;-27
5,14,4,8;-29
13,14,3,12;-17
0,12,0,13;2
0,5,1,11;-5
7,15,6,7;-5
0,4,3,8;32
8,15,2,12;-37
3,4,1,1;42
4,7,0,5;4
5,13,3,8;6
3,14,11,14;12
8,14,0,6;2
13,16,1,10;6
6,14,3,11;4
1,14,5,7;12
10,14,5,7;4
8,8,4,5;12
6,10,3,10;8
0,13,4,10;-3
5,12,4,14;10
0,6,14,15;-5
9,13,5,5;-5
12,12,0,4;-43
10,14,3,11;4
2,16,2,7;6
0,3,5,16;10
7,14,3,3;-13
15,15,5,5;4
14,14,5,10;4
0,6,5,5;-27
13,16,6,14;6
9,11,6,6;-5
9,13,4,9;4
0,8,8,12;34
2,7,3,8;28
6,16,1,7;6
0,6,0,3;4
4,11,7,7;6
14,15,4,13;4
1,14,4,5;54
0,16,6,14;-45
2,5,3,15;30
8,15,0,7;2
11,11,0,6;2
0,13,8,8;-3
3,6,2,13;26
6,15,8,16;44
0,4,4,9;-39
9,12,9,13;4
0,11,2,14;-5
1,8,6,7;24
9,13,5,10;-7
6,15,2,12;28
3,8,2,14;14
2,9,2,15;0
9,12,4,12;-9
2,8,3,7;8
6,9,2,5;20
7,7,4,10;-13
1,3,0,1;-49
6,9,1,9;16
7,14,12,12;-9
12,14,0,9;2
7,14,8,14;0
3,16,1,14;12
15,16,10,12;6
7,15,5,9;-5
2,12,3,13;6
7,15,0,2;2
2,14,0,1;4
0,2,9,15;4
0,3,2,5;34
5,13,1,15;8
2,13,6,7;6
0,10,12,13;-5
11,11,3,9;4
0,12,6,10;-35
11,13,8,10;-7
8,8,3,6;14
8,14,5,11;4
0,14,9,16;-11
2,12,9,10;6
9,13,5,8;-7
12,12,5,15;4
6,15,2,15;4
2,15,1,8;62
11,14,1,10;-11
7,7,5,10;4
0,15,11,16;-3
0,6,4,10;40
3,12,9,10;-13
0,16,11,11;10
13,16,8,14;6
6,15,7,16;6
8,16,10,11;4
6,10,2,5;-39
0,3,3,13;-7
7,16,0,8;2
0,12,4,14;-37
2,10,1,10;42
5,7,6,7;6
11,16,6,12;-25
4,11,7,16;6
10,13,11,15;4
13,16,0,8;2
12,15,2,10;6
3,3,1,7;20
11,14,6,14;6
9,15,0,2;2
8,11,5,11;4
13,15,7,9;4
3,7,4,6;20
6,11,2,7;20
14,15,6,9;4
0,16,0,8;2
1,12,5,8;-41
13,16,1,14;6
5,10,0,4;20
5,13,3,4;6
13,13,7,11;4
1,14,3,12;14
2,14,3,14;10
6,14,7,11;4
0,5,5,5;-5
0,10,8,10;-7
2,13,3,15;-9
0,5,4,14;-5
8,11,3,3;14
0,4,4,13;20
8,15,1,9;-11
10,15,5,8;8
4,16,2,6;44
8,16,7,11;4
7,14,0,5;2
6,14,1,15;8
5,9,4,16;-33
1,14,4,6;28
10,12,0,6;2
2,14,5,12;40
6,12,1,11;8
0,8,9,14;8
10,16,3,14;6
0,15,4,14;-3
8,9,2,5;6
11,14,9,13;4
3,12,2,16;-27
0,8,14,14;34
0,10,14,15;-5
7,11,2,4;-7
0,3,1,11;-7
13,15,4,4;-7
10,15,7,12;4
0,1,4,8;-35
9,11,3,3;-17
2,14,8,9;6
8,11,2,15;44
3,6,1,13;26
0,13,13,15;-3
6,14,1,6;8
5,9,1,1;34
1,12,4,13;26
2,13,3,7;30
3,13,3,15;8
4,14,1,15;8
4,13,7,8;6
7,15,10,14;-7
7,16,8,11;4
0,14,7,13;6
5,16,3,16;-13
0,11,7,9;-3
0,16,0,4;2
6,11,0,3;6
7,8,3,3;-19
9,9,2,2;-7
4,15,5,13;4
5,10,4,9;22
0,10,7,12;16
0,13,9,11;-3
15,15,0,13;2
9,12,7,15;4
7,14,0,9;2
3,13,1,1;-47
8,12,0,4;-51
7,8,4,11;24
0,2,8,15;36
0,7,9,14;4
6,10,7,8;6
8,10,2,9;20
8,10,0,6;8
5,8,6,10;30
0,12,7,12;8
3,13,7,9;12
0,3,8,12;-5
10,16,2,13;4
0,14,6,12;-7
7,16,3,6;-19
7,12,4,4;-7
3,14,4,7;18
7,10,1,15;-9
5,14,6,9;-13
2,10,3,10;18
0,4,2,2;52
9,13,2,13;-15
7,11,8,14;-7
8,13,3,6;8
0,11,2,12;-5
8,16,6,15;4
3,8,1,8;20
9,15,0,4;2
13,14,10,16;6
12,13,9,11;4
5,14,2,14;0
1,10,2,16;14
10,15,6,6;-19
7,10,3,14;-9
0,2,2,4;26
6,15,9,10;6
9,11,5,14;4
5,13,7,11;-5
4,8,4,14;22
9,16,2,14;12
11,14,8,9;4
8,9,7,8;4
0,11,0,16;2
13,16,0,12;2
8,10,3,9;6
0,1,6,7;10
0,16,2,16;66
2,10,4,16;-43
0,6,0,12;2
8,14,6,9;4
4,14,2,2;-31
3,13,0,1;12
0,1,2,5;-23
6,12,0,6;2
0,6,10,10;18
5,7,5,10;6
10,14,3,13;4
11,15,6,8;-7
0,8,3,9;-21
5,11,6,6;14
12,13,7,9;4
3,10,1,10;22
3,4,2,14;30
0,2,5,10;10
7,15,0,4;2
16,16,0,3;2
6,7,3,13;6
0,16,10,14;26
0,2,4,11;28
9,9,0,3;-9
5,16,2,12;10
7,15,5,15;4
6,16,2,11;4
4,11,4,11;10
0,5,2,10;-5
1,16,6,13;14
1,15,8,9;56
0,4,2,13;50
2,8,0,3;6
7,16,2,2;14
10,14,6,15;4
0,15,7,12;-3
4,15,7,13;4
13,16,6,6;-23
0,16,7,14;8
4,11,1,5;16
0,1,14,16;12
0,4,4,16;54
2,7,3,10;-23
9,15,5,14;-7
1,12,1,5;26
2,15,1,2;-49
0,0,11,11;-1
11,16,7,10;4
4,15,3,3;6
12,16,12,14;6
0,8,0,5;8
0,9,2,13;-5
0,6,10,16;-29
0,16,6,6;-29
8,11,3,16;8
5,10,7,11;20
8,8,7,7;6
5,15,8,11;-5
1,13,4,12;20
15,16,11,15;4
0,15,12,14;-3
0,9,7,16;4
0,8,2,7;20
5,10,3,10;12
3,16,10,14;12
11,11,7,9;4
8,16,0,7;2
15,16,4,13;4
7,8,0,2;8
7,14,5,6;8
8,16,0,9;2
6,10,4,5;14
0,14,6,15;-7
7,15,0,5;2
11,13,2,15;-15
4,8,3,4;-35
5,13,4,11;-17
4,14,3,6;6
8,11,1,5;6
0,6,7,16;4
2,15,4,16;-67
1,7,1,3;-43
6,6,5,8;28
0,2,1,10;60
10,16,8,13;4
0,10,5,16;4
0,4,8,16;-69
12,16,3,11;4
5,5,1,1;36
9,14,0,1;4
9,9,4,10;-9
13,13,8,12;-19
11,16,6,6;-23
0,7,2,11;-5
0,12,6,11;20
4,15,8,14;8
0,14,7,9;18
10,14,0,1;4
0,8,6,14;-43
11,16,4,11;4
9,11,5,8;4
8,16,0,2;2
6,8,5,5;18
3,14,1,9;8
0,2,6,16;-27
11,13,6,8;10
6,7,5,10;28
5,12,1,15;-27
8,12,9,11;4
3,15,4,5;-39
10,11,2,11;20
13,14,0,11;2
1,16,0,3;2
5,8,3,12;10
6,9,3,16;-11
0,13,12,13;-3
6,10,3,13;8
9,11,8,8;-9
3,15,3,11;10
9,10,6,9;14
0,6,11,13;-9
5,15,1,14;8
4,12,7,7;6
12,13,2,14;-17
5,14,9,11;-13
1,8,1,16;10
2,12,0,5;2
9,13,5,14;-7
6,12,2,11;18
2,12,1,3;12
10,15,6,15;4
8,14,3,3;8
9,12,9,10;4
4,15,4,10;24
9,11,2,2;-7
3,9,2,16;22
0,15,0,16;2
0,0,4,16;-1
4,14,1,7;8
11,15,7,13;4
0,8,1,9;60
5,9,0,3;-17
6,16,4,10;20
4,12,8,14;8
5,15,1,6;8
0,13,12,15;-3
5,13,2,16;-19
0,12,4,7;18
6,9,5,12;-13
8,11,2,14;44
3,7,1,15;-35
6,16,9,14;6
6,8,6,7;8
1,15,1,10;12
2,7,2,5;30
4,11,2,2;32
9,13,5,16;-9
6,11,6,7;6
0,14,3,11;-11
8,10,0,4;8
8,13,1,13;-9
9,12,0,3;4
6,10,3,14;8
3,14,0,2;20
7,12,0,5;2
8,13,0,3;4
3,3,1,15;26
0,5,2,8;-5
10,14,9,13;4
9,12,7,7;10
13,15,3,11;4
0,16,3,14;-19
14,15,5,13;4
0,4,13,15;6
10,11,4,9;-9
11,15,4,14;6
9,11,3,6;6
1,7,1,10;-25
5,10,4,11;16
4,7,2,8;-29
7,16,3,14;12
0,2,3,6;-25
6,6,5,5;-15
7,10,6,15;-21
0,7,10,16;-3
14,15,0,6;2
6,14,3,5;6
11,15,4,11;4
5,16,5,16;-13
8,10,3,7;6
2,11,4,12;-37
8,9,8,14;8
10,16,3,8;0
9,13,4,8;-7
9,16,1,8;-9
4,15,3,5;6
2,8,3,11;30
13,14,3,16;-13
3,11,1,10;-23
6,14,3,12;6
1,16,4,13;14
0,15,1,16;4
8,15,0,6;2
3,16,4,7;18
9,12,8,8;-9
0,12,10,14;20
13,16,0,4;2
12,13,0,3;4
7,16,4,14;12
5,16,3,12;16
13,15,10,11;4
12,15,8,14;6
5,10,5,14;6
5,11,6,7;-19
9,12,6,16;-11
0,0,1,9;-1
11,15,8,16;-9
0,14,8,15;-7
3,8,0,5;22
8,14,8,11;4
5,12,3,4;-13
12,13,4,16;-13
5,16,4,6;14
6,15,3,16;6
0,3,0,9;-9
0,7,13,15;-3
1,13,6,12;10
9,13,6,13;4
8,9,5,14;4
0,1,11,14;10
6,15,0,5;2
5,15,5,7;-9
1,12,6,7;12
15,16,0,2;2
9,12,1,13;-9
2,5,3,6;32
2,10,3,15;30
4,10,3,3;32
8,12,7,15;4
1,15,6,11;-41
8,11,4,10;-9
11,12,0,1;4
9,14,7,14;-15
7,12,3,12;6
4,8,0,5;4
7,11,0,2;4
1,12,0,2;6
7,9,6,7;6
0,10,7,9;0
6,14,2,2;-19
10,12,6,11;4
15,15,7,11;4
3,14,6,6;12
5,9,4,10;-33
4,12,3,14;6
2,8,0,1;6
3,13,5,9;10
0,9,15,16;-3
3,12,2,10;12
7,9,2,11;-13
2,11,6,10;20
6,13,5,16;26
8,16,7,12;6
6,10,3,16;8
8,10,4,15;-23
4,11,4,14;34
9,16,7,10;14
0,14,2,12;-29
10,15,6,11;4
11,16,10,10;16
3,10,2,12;-27
2,14,1,5;12
7,9,2,2;-15
5,9,0,2;4
13,16,0,14;2
13,14,12,14;6
9,14,5,8;-9
1,8,5,7;14
4,16,7,7;6
0,12,0,4;-43
9,15,1,14;6
0,6,3,10;-51
13,16,10,14;6
11,12,8,11;4
8,10,5,10;4
5,15,3,3;-11
4,12,6,9;6
0,8,4,7;36
5,14,3,11;-13
4,7,4,8;10
6,14,7,13;4
5,11,2,13;-29
9,14,2,11;-27
7,8,0,5;4
7,9,3,7;20
11,16,9,14;4
12,13,1,12;8
4,16,1,15;4
0,10,0,10;2
4,8,1,10;10
11,14,5,5;-13
4,13,0,4;2
0,7,0,13;2
15,16,2,10;6
6,10,2,2;-21
1,15,2,13;14
5,15,3,11;-11
2,12,2,11;28
0,5,3,8;-5
0,11,11,16;-3
6,14,1,12;8
12,14,11,13;4
7,15,4,13;4
0,7,5,10;4
3,13,3,9;8
0,3,12,14;-9
0,4,1,3;34
4,16,12,13;4
9,12,9,11;4
2,4,1,15;32
4,8,4,5;12
2,13,8,11;6
5,12,3,14;6
3,10,4,9;22
5,14,2,6;10
1,12,5,9;0
4,7,4,4;-35
8,16,2,9;4
0,13,4,12;-3
8,13,1,7;-15
7,9,5,13;4
8,16,4,4;70
4,11,3,3;18
1,13,1,14;-53
7,13,1,16;6
4,7,5,16;-21
7,11,4,11;-17
3,13,1,15;8
8,11,10,13;4
3,8,2,8;-25
10,15,9,12;4
3,11,5,10;6
6,13,4,12;-21
3,5,2,14;12
0,7,4,10;-5
5,13,6,15;4
0,15,12,16;-3
8,14,0,5;2
0,4,11,15;4
0,4,6,7;16
0,5,7,7;-3
7,8,2,13;8
0,12,16,16;-7
0,8,2,13;40
9,12,2,8;32
1,15,1,2;12
11,15,8,12;-9
4,9,2,11;10
12,15,1,14;8
0,15,7,7;-3
1,14,2,4;-51
8,14,0,2;10
4,7,3,12;-19
2,5,1,15;24
6,10,4,11;16
8,9,2,14;18
8,8,5,13;4
5,13,1,6;8
12,13,4,13;4
7,16,0,12;2
1,5,1,15;42
7,15,5,8;-5
2,11,2,5;20
9,16,5,5;12
5,9,5,13;6
2,16,3,3;10
7,12,3,14;6
5,16,0,9;2
13,16,0,2;2
9,14,5,12;-9
0,9,1,8;8
5,15,9,10;-5
9,15,3,13;4
4,11,5,12;10
2,7,4,11;-37
12,13,5,16;4
1,15,1,11;12
10,16,4,14;6
11,15,3,14;6
1,16,8,9;48
4,8,3,12;8
0,16,1,15;-23
4,15,2,2;42
8,9,5,15;4
10,12,11,14;4
15,16,0,6;2
7,14,1,13;-9
1,15,7,14;22
12,16,4,15;4
0,4,4,4;-39
7,10,6,8;-21
3,9,1,10;36
0,4,14,15;28
6,9,2,11;24
9,13,0,5;2
2,6,1,15;14
0,14,2,16;-29
2,5,0,3;-31
15,16,1,13;4
4,14,5,5;6
0,1,13,15;-5
8,12,5,7;6
6,9,6,7;6
0,15,13,16;-3
2,15,5,8;-49
0,10,1,15;8
0,14,6,13;-7
2,16,4,9;6
4,16,1,16;22
2,8,1,16;10
0,8,8,9;8
8,15,8,9;4
8,12,4,15;-19
0,6,1,15;40
6,15,1,8;22
3,7,2,15;6
7,9,4,6;-7
9,13,0,7;2
2,13,2,9;54
11,14,12,13;4
0,0,4,12;-1
2,11,3,8;16
9,15,7,13;4
3,9,5,12;6
10,10,0,7;2
4,12,3,4;34
10,10,1,11;6
13,14,0,10;2
11,16,0,11;2
8,10,4,13;-23
2,13,0,3;-67
14,15,0,2;2
7,7,6,6;-7
1,16,1,3;52
11,12,0,4;4
13,15,1,13;6
5,15,2,5;-29
10,11,8,9;4
12,15,3,10;6
5,11,8,9;-5
1,16,14,15;24
0,12,2,13;-39
4,13,3,7;14
8,10,7,9;4
9,13,5,7;-5
0,10,0,9;2
0,10,4,10;-33
7,8,1,7;-23
0,5,15,15;-3
11,15,0,1;-9
6,12,7,14;6
10,10,7,16;4
0,11,10,12;-3
0,16,4,13;28
3,9,3,8;8
11,16,8,8;-9
7,16,4,10;16
0,11,9,10;-3
0,15,14,14;-3
11,13,6,9;4
0,12,12,14;-13
12,13,3,3;6
3,7,2,13;-27
0,6,6,10;14
5,9,2,14;14
5,13,8,15;4
4,11,6,7;6
9,12,1,10;-9
8,15,7,7;6
3,12,5,12;-17
2,14,3,9;6
7,12,1,13;-9
1,16,1,10;26
9,11,7,11;4
5,13,4,4;18
12,16,3,12;10
0,7,9,16;4
6,16,3,10;6
12,12,7,8;4
0,8,5,16;4
3,16,9,14;12
4,13,9,13;4
3,12,1,4;-31
3,10,2,11;-27
9,12,6,14;12
5,8,3,14;10
0,7,5,6;-3
8,15,8,14;8
9,13,7,11;4
6,16,9,11;4
9,14,5,10;18
7,11,5,16;4
0,8,3,11;12
6,13,10,14;8
7,11,5,11;4
1,12,1,7;26
12,13,8,12;10
0,2,1,3;48
8,13,9,12;4
0,10,3,11;-21
11,13,9,13;4
9,14,6,8;-9
14,14,4,4;-33
5,5,2,11;12
2,3,1,16;-51
3,11,1,13;40
0,16,6,10;28
1,6,1,11;-23
3,6,1,7;12
3,14,2,6;20
8,11,2,11;44
0,9,3,12;10
0,0,2,12;-1
0,4,8,14;18
7,15,8,14;-7
9,16,7,13;4
0,0,0,4;-1
10,13,9,9;4
4,13,7,14;6
3,11,1,11;40
0,7,2,16;-5
10,12,0,2;6
1,11,5,8;6
2,7,1,15;26
14,16,9,10;4
0,9,5,11;4
5,12,7,11;10
4,4,0,1;8
0,13,3,8;4
5,13,3,14;6
1,16,7,8;22
10,14,4,11;4
0,4,8,13;8
7,12,8,10;-17
0,13,2,16;-5
0,7,9,12;4
8,11,8,10;8
11,15,1,12;6
5,14,9,13;4
0,1,1,5;-49
0,13,7,9;-3
5,15,6,12;16
6,12,1,6;8
0,8,11,12;8
5,9,3,15;6
2,16,5,8;18
0,16,2,13;66
4,16,5,13;4
9,16,3,3;-25
4,9,2,10;10
14,16,6,6;6
0,1,4,15;14
5,16,5,13;4
3,11,1,1;-13
1,7,3,11;16
4,16,5,14;6
0,14,13,16;-5
0,9,11,12;-3
9,11,6,16;-11
8,14,7,7;6
5,5,2,13;6
13,13,8,10;6
0,6,7,9;14
0,14,3,10;-11
9,15,3,10;-7
4,12,0,1;4
0,11,11,13;-3
0,2,10,11;-19
1,11,0,1;40
7,10,8,10;8
